fc20f3b3-0698-4f68-9e4d-08fd4e3291d9_86-solanum-acroscopicum	6552.consensus	29.8	191	119	6	24462	23914	16	199	3.12e-09	55.5
426e5558-8485-4470-8b63-9ceed68ca266_86-solanum-acroscopicum	6035.consensus	35.9	92	35	1	5652	5377	258	325	1.05e-10	62.0
37b11476-e303-4a4c-9254-e368aa3d48fd_86-solanum-acroscopicum	5944.consensus	57.5	113	23	1	1738	2076	25	112	1.33e-33	124.0
73f1b5f0-0e02-41f1-9d22-1c0c44cfc4ff_86-solanum-acroscopicum	5921.consensus	70.6	51	15	0	134	286	668	718	3.92e-16	70.5
61f6d158-6112-464a-bb23-a43754b14ec0_86-solanum-acroscopicum	6947.consensus	31.0	535	155	11	4963	3365	321	643	2.5400000000000002e-57	207.0
0408821b-4f79-4a2b-ad00-21a54fb51fa8_86-solanum-acroscopicum	5131.consensus	80.8	26	5	0	3167	3090	231	256	6.75e-06	43.1
d9d510ad-0576-49a4-8246-a9977a517d44_86-solanum-acroscopicum	5660.consensus	67.1	280	68	2	18152	18991	40	295	3.8499999999999997e-115	364.0
2a27eefb-7e78-4205-8f39-9ce2603dd754_86-solanum-acroscopicum	7013.consensus	82.1	39	7	0	259	375	74	112	1.33e-14	67.8
b4bb27b7-8d22-4847-8f76-23020e799c9e_86-solanum-acroscopicum	5339.consensus	61.8	102	36	1	1037	741	428	529	1.58e-30	123.0
3396cbc3-30ae-4d48-82c4-8776f93bf0a5_86-solanum-acroscopicum	6876.consensus	58.9	112	45	1	4260	3928	106	217	7.58e-28	108.0
a9bc41af-8595-4579-bf96-af3ca797d377_86-solanum-acroscopicum	6962.consensus	60.3	78	9	1	19040	19273	70	125	1.1399999999999999e-24	98.6
a9bc41af-8595-4579-bf96-af3ca797d377_86-solanum-acroscopicum	5821.consensus	82.5	40	7	0	36600	36719	49	88	4.3e-13	68.2
8bd1b94c-a23d-467b-9204-03b6ab4182fb_86-solanum-acroscopicum	6366.consensus	52.2	115	54	1	381	40	226	340	7.71e-19	87.8
d07df363-8eaa-432e-b68a-728bc8e67258_86-solanum-acroscopicum	6366.consensus	55.3	374	110	4	3996	2884	226	545	7.81e-99	333.0
19411ffa-be1c-4acf-b6ed-6915cbb6a327_86-solanum-acroscopicum	6947.consensus	50.0	38	19	0	231	118	326	363	8.8e-08	48.1
a7363e66-d319-4bd4-8f76-10eb7a4c0db4_86-solanum-acroscopicum	5922.consensus	52.7	169	24	3	6413	6919	1	113	3.17e-36	139.0
8a4ec411-0f88-4422-9b26-ffedbab5dde5_86-solanum-acroscopicum	5918.consensus	71.0	31	9	0	6595	6503	170	200	4.35e-06	44.7
261879b2-0fd6-4eee-9f36-f3fdca2f29c7_86-solanum-acroscopicum	7324.consensus	79.6	93	19	0	21612	21334	194	286	4.430000000000001e-43	155.0
6dd3f5ba-8995-44ad-befc-6402ef75c3d0_86-solanum-acroscopicum	7324.consensus	76.7	86	20	0	174	431	201	286	4.29e-37	138.0
41bb6057-b3c6-47cc-947c-063596f82e12_86-solanum-acroscopicum	6175.consensus	79.5	39	8	0	117	1	397	435	5.17e-14	62.0
f02c4fd1-39b2-42cd-968d-49901b34c7de_86-solanum-acroscopicum	5434.consensus	79.3	276	57	0	3360	4187	44	319	2.16e-145	448.0
f02c4fd1-39b2-42cd-968d-49901b34c7de_86-solanum-acroscopicum	6376.consensus	39.9	263	112	8	3393	4172	6	225	3.33e-44	156.0
c4dabb76-d619-4195-9c57-95dbe4f1b7a4_86-solanum-acroscopicum	6035.consensus	38.0	342	107	8	131	1150	513	751	1.71e-58	197.0
ab56b825-80ad-48b5-83da-075503ebd18a_86-solanum-acroscopicum	5716.consensus	74.4	39	9	1	468	355	104	142	8.32e-12	56.2
cf84efd7-9ea8-4053-b32a-d4261f690eea_86-solanum-acroscopicum	6221.consensus	61.4	184	44	1	3242	2691	26	182	1.39e-63	210.0
1200506d-f760-46cd-b8fe-316713ab6419_86-solanum-acroscopicum	6221.consensus	60.9	184	45	1	2	553	26	182	4.9e-63	209.0
a8c76336-c809-4bff-9dda-86efd713e31d_86-solanum-acroscopicum	5188.consensus	35.4	96	60	1	1564	1283	14	109	1.04e-10	59.3
e1ac8855-91ee-4cdd-9bb1-80307981199f_86-solanum-acroscopicum	6924.consensus	85.3	95	14	0	579	295	239	333	2.5099999999999998e-52	172.0
1b56ca05-05b1-4214-bbd7-b189664aeefc_86-solanum-acroscopicum	5656.consensus	66.0	53	18	0	3488	3646	33	85	1.48e-17	79.7
5508415c-9586-4a38-a5de-58c9d14186dd_86-solanum-acroscopicum	6717.consensus	47.4	95	44	2	487	203	155	243	3.8e-19	77.4
b362f3ae-5f89-4a2f-bc96-51c3f6098fd8_86-solanum-acroscopicum	4992.consensus	65.2	46	16	0	2026	2163	699	744	6.84e-12	63.5
c193796e-f2a3-4b9e-be72-feace0aafb3e_86-solanum-acroscopicum	4992.consensus	65.2	46	16	0	1519	1382	699	744	6.76e-12	63.5
939978bd-9116-4925-82ac-9a8ec29674a9_86-solanum-acroscopicum	6746.consensus	77.3	88	20	0	2441	2704	1	88	4.8300000000000004e-37	131.0
72f0f668-41b3-47f7-8b4b-0470b160d503_86-solanum-acroscopicum	5449.consensus	45.5	101	50	1	1210	1497	29	129	3.04e-17	77.8
20dfb9ca-8c68-4c74-a574-38734ae7e53d_86-solanum-acroscopicum	5910.consensus	69.7	119	34	1	18166	17816	148	266	2.1499999999999997e-48	170.0
99ac8de2-5105-43c6-8af2-c4e54fb6b76d_86-solanum-acroscopicum	5950.consensus	42.9	112	23	5	574	873	17	99	2.93e-13	67.0
c6babd83-da41-4502-aa7f-15094e7e5b94_86-solanum-acroscopicum	6552.consensus	75.0	40	10	0	466	585	91	130	5.34e-13	63.2
d4fea964-8f1f-4a6f-af10-854339e679e4_86-solanum-acroscopicum	6667.consensus	61.5	39	15	0	460	344	51	89	9.03e-09	53.9
a9a2f338-0ac3-48ee-bfd2-027992d7afda_86-solanum-acroscopicum	7324.consensus	78.1	32	7	0	379	474	194	225	1.17e-10	55.1
cdc634e1-f5b2-46ba-8b72-036df8284a37_86-solanum-acroscopicum	5111.consensus	77.6	76	14	2	16548	16324	134	207	1.6499999999999998e-23	103.0
f5d14fff-c48e-49d8-b886-313f3e01b245_86-solanum-acroscopicum	6978.consensus	35.4	79	44	2	2165	1947	45	122	4.33e-07	46.6
2ca7f8bb-4ad2-497e-b9f9-e0eea5b2c99b_86-solanum-acroscopicum	5351.consensus	55.0	111	47	2	1367	1044	1	111	2.0500000000000002e-29	109.0
8a3c02e0-9344-4ab0-bcc5-4e2cbcb65500_86-solanum-acroscopicum	6488.consensus	28.0	161	57	4	1103	1489	109	242	1.02e-08	51.2
93ede890-77a1-446c-ab50-33885b0bb024_86-solanum-acroscopicum	6496.consensus	91.9	37	3	0	1270	1380	1	37	3.33e-15	72.4
12f380b6-88b9-411c-aac2-ae0e35424ce9_86-solanum-acroscopicum	6445.consensus	44.8	125	40	2	2430	2804	58	153	6.11e-23	94.0
9a907b7f-b28a-4944-b1f1-9d82fcd3b9cc_86-solanum-acroscopicum	6401.consensus	37.8	249	148	4	14038	14778	37	280	3.5699999999999997e-48	170.0
014041be-1c97-4f01-93d4-690facf2174f_86-solanum-acroscopicum	4890.consensus	80.4	46	9	0	117	254	148	193	3.38e-18	72.4
599497e6-1006-4e51-a8f9-0b6198822f47_86-solanum-acroscopicum	6445.consensus	55.9	59	26	0	97	273	190	248	1.22e-11	61.6
ed24bd27-20c6-4fb7-9d56-866f1dad68b2_86-solanum-acroscopicum	6863.consensus	40.4	47	28	0	4805	4665	3	49	9.92e-07	48.1
10043848-6383-439a-855d-77e793ca82e1_86-solanum-acroscopicum	5326.consensus	70.0	190	54	1	11686	11126	1	190	2.26e-65	226.0
6b56ee6d-f3d1-4e43-b173-426b3b65f380_86-solanum-acroscopicum	7021.consensus	81.0	42	8	0	6300	6425	242	283	9.75e-17	80.1
46b2ada0-582d-4aa3-9428-e5099737dcc1_86-solanum-acroscopicum	4932.consensus	85.2	27	4	0	36	116	303	329	8.03e-10	52.0
34015de4-1ede-4567-92cf-0f6bdb90581d_86-solanum-acroscopicum	6488.consensus	35.8	81	34	1	32	274	231	293	1.76e-07	45.4
86bd3ce7-f563-42e6-89ba-51a4bba5fe57_86-solanum-acroscopicum	6488.consensus	35.8	81	34	1	831	589	231	293	3.06e-08	47.8
687c671f-bfbe-47d5-b389-1e40d448c81a_86-solanum-acroscopicum	5639.consensus	78.1	64	14	0	7792	7983	41	104	1.98e-28	112.0
687c671f-bfbe-47d5-b389-1e40d448c81a_86-solanum-acroscopicum	5034.consensus	50.8	65	31	1	7792	7983	36	100	1.96e-15	73.6
687c671f-bfbe-47d5-b389-1e40d448c81a_86-solanum-acroscopicum	6978.consensus	40.8	71	35	2	7792	7983	28	98	4.93e-11	60.1
0139b914-9bc1-4c52-838e-01856a6c35b8_86-solanum-acroscopicum	5639.consensus	78.1	64	14	0	217	26	41	104	1.98e-28	112.0
0139b914-9bc1-4c52-838e-01856a6c35b8_86-solanum-acroscopicum	5034.consensus	50.8	65	31	1	217	26	36	100	1.95e-15	73.6
0139b914-9bc1-4c52-838e-01856a6c35b8_86-solanum-acroscopicum	6978.consensus	40.8	71	35	2	217	26	28	98	4.93e-11	60.1
58bc5b0e-3067-442a-8779-b1a1368ae3b2_86-solanum-acroscopicum	6685.consensus	73.4	64	16	1	26363	26554	233	295	1.4999999999999997e-23	100.0
5e8699e0-12b0-4aae-b4ec-0c356c9ec114_86-solanum-acroscopicum	6499.consensus	53.6	433	104	3	24294	25589	70	406	2.5100000000000004e-132	418.0
af095fdf-d832-49d9-95b2-43b245286e01_86-solanum-acroscopicum	6563.consensus	44.0	84	12	1	1104	1355	190	238	2.77e-11	61.2
a4ad316d-4dc2-435c-ae68-cb6bc0d985ee_86-solanum-acroscopicum	6538.consensus	40.2	82	42	2	7940	7716	98	179	1.08e-10	58.9
6fda7b4f-edc1-4021-a07a-6f7d7737ed77_86-solanum-acroscopicum	4890.consensus	65.2	46	15	1	488	354	148	193	2.78e-07	47.8
c0401ef4-2148-4f49-94e7-6cd0054b3cdd_86-solanum-acroscopicum	5918.consensus	73.7	57	13	2	375	539	1	57	1.4200000000000002e-21	90.9
e2efeb90-9af1-476a-a4d9-994a2e6261d3_86-solanum-acroscopicum	6528.consensus	39.1	46	26	2	60	191	5	50	1.93e-07	43.1
60d93c3e-9c55-4b0e-9dcc-4b4d1c576ac3_86-solanum-acroscopicum	6469.consensus	80.8	26	5	0	502	425	33	58	2.94e-08	48.1
255e33a9-649b-4191-8099-803de475fe5d_86-solanum-acroscopicum	6469.consensus	80.0	25	5	0	419	493	33	57	7.03e-07	43.9
3f3cee22-90bd-4da9-a4ba-083a87085c03_86-solanum-acroscopicum	6065.consensus	74.1	54	14	0	54	215	49	102	4.27e-23	86.7
20576950-7b3b-4471-b615-be9ec47a9b3f_86-solanum-acroscopicum	6036.consensus	41.1	56	30	1	170	328	389	444	2.12e-09	48.5
96986ea4-e12f-4754-a345-cfaac217c9ef_86-solanum-acroscopicum	7313.consensus	34.6	153	85	4	1044	1466	153	302	1.06e-17	82.4
96986ea4-e12f-4754-a345-cfaac217c9ef_86-solanum-acroscopicum	5614.consensus	32.0	150	91	3	1038	1466	160	305	1.59e-14	73.6
042074dc-ec6a-4db1-9bdb-958c606c1ebe_86-solanum-acroscopicum	7313.consensus	28.5	323	138	14	6814	5909	44	294	2.0099999999999997e-23	100.0
042074dc-ec6a-4db1-9bdb-958c606c1ebe_86-solanum-acroscopicum	5614.consensus	29.9	174	113	4	6433	5933	114	285	2.75e-16	79.3
54ec0bd5-bbb1-4076-a885-bcd57f0f8d40_86-solanum-acroscopicum	6876.consensus	60.7	112	43	1	348	16	106	217	5.6899999999999995e-30	112.0
c2a4ac42-32ea-493f-a5fb-35cf84d268e7_86-solanum-acroscopicum	5449.consensus	56.5	62	27	0	2022	1837	161	222	7.79e-17	77.0
b53fc0c5-f42a-4f8d-b2a9-0c52cc19ad19_86-solanum-acroscopicum	7174.consensus	25.7	113	83	1	867	1205	345	456	1.16e-09	54.7
2a60e9df-1243-446a-884f-c07775aef40e_86-solanum-acroscopicum	6544.consensus	71.9	32	9	0	463	558	396	427	5.07e-09	52.8
6c2ab021-7913-4376-bca6-1ae00849cc53_86-solanum-acroscopicum	5398.consensus	58.3	60	24	1	99	278	272	330	3.72e-11	61.6
80768a4b-6ffc-41e8-a60f-98854e3032c3_86-solanum-acroscopicum	6538.consensus	81.4	113	21	0	3541	3203	35	147	3.9600000000000002e-59	197.0
bc9cc993-34f5-417d-a3bb-8ec5488620f5_86-solanum-acroscopicum	6863.consensus	56.6	53	21	1	10831	10673	1	51	1.7e-11	63.5
ed5d6b08-b40e-4451-a89b-73e27dd44682_86-solanum-acroscopicum	6863.consensus	50.7	69	32	1	1210	1416	1	67	2.25e-15	73.9
b8e6c160-4467-49af-a4e5-dd67a9306a7d_86-solanum-acroscopicum	6717.consensus	48.6	185	81	5	5249	4710	155	330	2.67e-41	154.0
f545c011-8a4d-4e36-95ac-2f974f4dc4f1_86-solanum-acroscopicum	5894.consensus	30.4	69	45	1	1940	1734	45	110	8.1e-11	55.5
061433b8-f539-4e81-a992-ee4b0e6dd004_86-solanum-acroscopicum	5980.consensus	66.7	36	12	0	4898	4791	265	300	9.25e-07	47.8
18e2da16-d868-440b-9bf3-26a99876d855_86-solanum-acroscopicum	6859.consensus	91.2	34	3	0	658	557	229	262	2.37e-14	66.6
21862813-e26e-48e4-b931-3e1dec817cff_86-solanum-acroscopicum	6863.consensus	50.9	55	25	1	1484	1648	1	53	5.13e-10	58.9
53f8b1a3-bd22-479b-a793-002a09f158c4_86-solanum-acroscopicum	6667.consensus	31.0	319	197	5	19	966	99	397	1.7e-40	151.0
53f8b1a3-bd22-479b-a793-002a09f158c4_86-solanum-acroscopicum	7174.consensus	30.5	203	122	5	418	1011	297	485	3.49e-17	81.6
aa763fd2-aeda-4d7a-ba11-3e2e298386c6_86-solanum-acroscopicum	6494.consensus	49.7	151	40	2	624	172	143	257	4.9900000000000003e-36	129.0
752e7994-504a-4f3d-9e97-cfc24b0390f3_86-solanum-acroscopicum	5980.consensus	77.1	35	8	0	338	234	2	36	1.08e-12	58.9
6bf1923f-6654-4de1-8ac6-e2810a22f1b6_86-solanum-acroscopicum	6366.consensus	67.3	49	16	0	507	361	704	752	2.87e-14	70.1
e6f697a9-cfdf-4ab3-98d6-a52b7839ecbf_86-solanum-acroscopicum	5138.consensus	80.0	65	13	0	2618	2424	222	286	5.96e-28	109.0
257f2d31-17eb-4aa5-997f-8e20c466e988_86-solanum-acroscopicum	6962.consensus	36.6	145	31	2	1536	1102	48	131	2.1e-21	86.7
3a7636ec-0ad7-4c7f-9013-ad5bfe082958_86-solanum-acroscopicum	5528.consensus	76.5	34	8	0	311	210	54	87	7.78e-13	61.2
ae50311b-af21-4ab0-b9b5-170d26cdbcf3_86-solanum-acroscopicum	5318.consensus	66.7	60	13	1	1425	1604	137	189	1.08e-16	73.2
b1728245-5668-4824-ab44-44cc34452611_86-solanum-acroscopicum	6363.consensus	81.8	44	8	0	1592	1723	67	110	1.88e-18	85.1
7b497235-4708-430e-88e9-e79fb46d15f5_86-solanum-acroscopicum	6363.consensus	81.8	44	8	0	7524	7393	67	110	1.88e-18	85.1
743268c8-c115-4bb4-a4eb-85b7d4fc957c_86-solanum-acroscopicum	5664.consensus	84.6	26	4	0	2	79	62	87	1.58e-07	43.9
57abb694-d5f9-499c-b1e8-a58d689c9f6a_86-solanum-acroscopicum	5664.consensus	70.0	40	12	0	251	132	87	126	7.91e-16	67.8
e43abb20-3e2b-4762-8798-7b0c39d74c58_86-solanum-acroscopicum	4992.consensus	38.5	135	57	5	2659	2267	632	744	1.09e-14	73.2
7922f746-1676-49a4-ba79-4405e309df08_86-solanum-acroscopicum	7333.consensus	48.4	31	16	0	142	50	125	155	3.2e-06	39.7
0cdfd8a2-5aab-4e71-a01e-47b924902af0_86-solanum-acroscopicum	5910.consensus	77.9	136	27	1	83	490	134	266	8.430000000000001e-73	215.0
cfd87283-0ac5-44cc-95de-d7887e01821f_86-solanum-acroscopicum	6026.consensus	78.4	37	8	0	415	305	85	121	3.24e-14	63.5
695d0b16-71cf-48f2-a3f4-0f2d7748354b_86-solanum-acroscopicum	6636.consensus	72.8	81	22	0	6	248	64	144	5.37e-33	122.0
d175ebcd-8f75-4a32-b656-b636466788ae_86-solanum-acroscopicum	6863.consensus	50.9	55	25	1	5300	5136	1	53	8.81e-10	58.5
0fcce2fa-d6d8-4d66-a81b-ed1a86aa55d2_86-solanum-acroscopicum	4904.consensus	53.2	156	71	1	12252	12713	248	403	8e-43	157.0
faa98a65-6cfb-4703-867f-7996f8b06cd2_86-solanum-acroscopicum	5398.consensus	48.5	103	18	1	1701	1393	20	87	4.14e-18	84.0
5e150eba-ac4a-4c94-9fe6-b554dfd87ed2_86-solanum-acroscopicum	6460.consensus	51.6	283	101	6	508	1353	129	376	5.76e-72	241.0
c7c936a5-5b07-4379-843f-685a51bb0be2_86-solanum-acroscopicum	4890.consensus	75.0	32	8	0	684	779	148	179	1.76e-06	45.1
3140171a-8cfd-42b7-b361-6cd293e56562_86-solanum-acroscopicum	4890.consensus	37.8	127	18	2	8042	7662	78	143	9.28e-13	63.5
113c922a-d1e6-47ae-9d48-e4f949cca6a9_86-solanum-acroscopicum	6680.consensus	51.2	166	67	5	1065	604	4	167	5.44e-40	136.0
55972a87-0607-434f-8814-1a85ea40378a_86-solanum-acroscopicum	5921.consensus	94.9	39	2	0	129	245	1180	1218	6.65e-18	77.8
643aa76f-422d-4a14-a1a6-925505711413_86-solanum-acroscopicum	5921.consensus	97.4	38	1	0	739	626	1181	1218	1.27e-17	77.0
a872099a-0dcb-4d84-8d59-2ee7a700023d_86-solanum-acroscopicum	6258.consensus	60.0	55	22	0	206	370	177	231	5.23e-13	59.3
f9c4b91c-97f7-4d01-8f2f-cda946e6ecaf_86-solanum-acroscopicum	7028.consensus	44.1	236	30	3	954	1658	17	151	2.27e-47	159.0
851ae282-605a-43a9-87f7-52328b6af765_86-solanum-acroscopicum	7028.consensus	44.1	236	30	3	1612	908	17	151	1.2200000000000001e-47	160.0
e10d92ad-9860-46f1-80f3-15e572e5c7b5_86-solanum-acroscopicum	5841.consensus	83.0	47	8	0	1946	2086	37	83	1.31e-20	90.1
252fcbf8-388d-47cf-a9c8-0cd65386642a_86-solanum-acroscopicum	5921.consensus	38.8	98	24	4	1637	1452	548	645	3.74e-08	50.8
d0afbab3-291d-4e56-9d3b-aa71713b3948_86-solanum-acroscopicum	5421.consensus	82.1	39	7	0	1217	1101	55	93	1.79e-14	69.7
5c313ed4-ec73-4d0b-8db7-fe8948286fc4_86-solanum-acroscopicum	5188.consensus	79.3	58	12	0	11926	11753	1	58	1.6299999999999997e-23	98.6
a537a53f-032e-448c-a3da-d1e289449f10_86-solanum-acroscopicum	5138.consensus	80.0	65	13	0	474	668	222	286	5.02e-28	109.0
620c269f-c0b0-4df0-8dbd-d5bd1d8020e1_86-solanum-acroscopicum	6995.consensus	57.5	40	17	0	295	176	164	203	4.72e-12	54.7
a4a17b15-1239-4ebb-9b9c-6e6a18036d7c_86-solanum-acroscopicum	5936.consensus	70.3	37	11	0	8548	8658	22	58	1.36e-10	58.9
cc079aa8-1cd2-43e2-97de-70738af945a4_86-solanum-acroscopicum	6563.consensus	70.0	40	12	0	686	805	308	347	4.22e-12	60.8
7a7bda5b-fae0-47ca-8140-03bd9162fe17_86-solanum-acroscopicum	6488.consensus	36.3	80	49	1	20339	20100	215	292	4.28e-08	53.1
45882959-1cac-46ea-acbc-eb65c950856e_86-solanum-acroscopicum	6139.consensus	86.1	108	15	0	1771	2094	9	116	1.65e-58	195.0
8587979d-668a-4239-bf8c-7c4a6a436115_86-solanum-acroscopicum	6450.consensus	66.7	45	15	0	2	136	416	460	3.68e-13	66.6
228e0660-fbcf-4593-a747-99f7913f03d5_86-solanum-acroscopicum	6450.consensus	64.4	45	16	0	3124	2990	416	460	7.87e-12	62.4
