8fff5145-5de8-41b9-a657-1b91d80108dc_Fresh-145-unclassSeqs	5398.consensus	74.4	43	11	0	533	405	20	62	2.99e-12	59.3
bff7cfc6-3f69-4a53-afd7-3f62db8a0b38_Fresh-145-unclassSeqs	5921.consensus	81.3	32	6	0	48	143	148	179	5.95e-12	55.1
45c8d545-0d50-4804-9600-ed0aaca7d68b_Fresh-145-unclassSeqs	5859.consensus	59.6	47	19	0	3	143	207	253	1.95e-11	55.1
0614481a-16b1-4ea4-a0a3-e977e6fc6770_Fresh-145-unclassSeqs	5926.consensus	74.2	31	8	0	323	415	135	165	4.3e-11	55.8
d1eace46-0805-45b3-a519-b5baa05d8a0b_Fresh-145-unclassSeqs	5859.consensus	83.3	30	5	0	1065	976	78	107	4.32e-11	57.0
53822f19-c50a-4e7c-9531-480f98dcf0b0_Fresh-145-unclassSeqs	6660.consensus	73.5	34	9	0	249	148	194	227	5.78e-11	54.3
f4c7d130-c8f8-46c1-82ce-c5b73cf93974_Fresh-145-unclassSeqs	5138.consensus	60.9	46	18	0	1229	1092	78	123	8.95e-11	57.8
9e15ac14-05b8-4f26-a25e-790ae5dbd12c_Fresh-145-unclassSeqs	5791.consensus	83.3	30	5	0	201	290	64	93	9.78e-11	52.8
10333b66-5bac-4238-9525-97735d2ab9ab_Fresh-145-unclassSeqs	6667.consensus	51.2	43	21	0	172	44	316	358	1.24e-10	55.1
a3a62e8a-3b78-42aa-a9e2-11a212b56d0e_Fresh-145-unclassSeqs	6029.consensus	92.6	27	2	0	86	166	115	141	1.92e-10	50.1
24216d4f-ba86-46a2-be81-d01bcb731c84_Fresh-145-unclassSeqs	6366.consensus	81.3	32	6	0	223	128	226	257	3.7e-10	54.7
61138ac3-d85c-4f84-b3a9-e40fcdf3b13a_Fresh-145-unclassSeqs	6563.consensus	65.8	38	13	0	533	420	348	385	4.85e-10	52.4
94a67549-662d-4de5-ba77-0cc4f9e18b10_Fresh-145-unclassSeqs	7111.consensus	41.4	99	8	2	184	480	1	49	8.3e-10	52.0
3a4dafd4-9e10-4411-8969-e4746337462b_Fresh-145-unclassSeqs	6454.consensus	76.9	26	6	0	387	464	72	97	1.77e-09	48.5
33dfa3ab-9b87-45b0-b9df-3ff589153b3f_Fresh-145-unclassSeqs	4815.consensus	55.8	43	18	1	178	303	1	43	1.81e-09	48.9
0a9fe018-be9f-4366-baab-0ec0c4b9f037_Fresh-145-unclassSeqs	6119.consensus	66.7	42	13	1	237	359	13	54	2.31e-09	51.2
6a83e108-235d-4df3-8094-d1b87ab6feb4_Fresh-145-unclassSeqs	5477.consensus	76.9	26	6	0	137	214	52	77	3.72e-09	47.0
61b70447-76a6-450c-81f8-3577fe9cff88_Fresh-145-unclassSeqs	5921.consensus	75.0	36	4	1	257	349	1062	1097	4.14e-09	50.8
3babe60f-f51a-490a-9658-5fc14845ff67_Fresh-145-unclassSeqs	6298.consensus	75.9	29	7	0	213	127	96	124	4.64e-09	47.0
815621d0-d056-4971-8aad-3d4671705738_Fresh-145-unclassSeqs	5536.consensus	67.7	31	10	0	231	139	18	48	2.6e-08	47.0
75493191-4475-4a2c-bac0-b7bd5165632c_Fresh-145-unclassSeqs	5536.consensus	70.0	30	9	0	706	795	19	48	3.51e-08	46.6
9abbc2bc-3213-461e-8082-2af4e2d7d20b_Fresh-145-unclassSeqs	5703.consensus	68.8	32	10	0	848	943	100	131	1.92e-07	46.2
36a84e32-56a7-4392-87cc-4636731adafc_Fresh-145-unclassSeqs	5703.consensus	68.8	32	10	0	178	83	100	131	1.93e-07	46.2
80103daf-6eed-46f2-9aed-17a3a1027eeb_Fresh-145-unclassSeqs	5614.consensus	38.2	55	34	0	884	720	139	193	2.59e-07	46.2
3c32767a-bc18-4a40-a8ac-07c6b46fb2b4_Fresh-145-unclassSeqs	6492.consensus	68.0	25	7	1	156	85	53	77	3.53e-07	40.0
f59b1f25-53f4-493c-8f63-4ac554036f6b_Fresh-145-unclassSeqs	6863.consensus	45.0	60	30	2	561	382	42	98	5.57e-07	42.7
7562c58c-bbd5-48ec-a38e-7d5764f1ccf4_Fresh-145-unclassSeqs	6488.consensus	59.4	32	13	0	66	161	214	245	9.71e-07	42.7
76e102bf-e3f0-4d84-a43e-8a211e5f3e5d_Fresh-145-unclassSeqs	6978.consensus	89.5	19	2	0	135	79	266	284	1.06e-06	38.9
8fbfca39-19df-4575-a200-99373b3911e9_Fresh-145-unclassSeqs	6660.consensus	70.4	27	8	0	326	406	136	162	1.85e-06	39.7
a6838f22-82e3-4186-876a-869b52a855f6_Fresh-145-unclassSeqs	4793.consensus	63.6	22	8	0	377	312	752	773	3.33e-06	38.9
32e78ac1-3ca2-42ac-a26b-04996f1937b9_Fresh-145-unclassSeqs	6682.consensus	62.5	24	9	0	9	80	4	27	3.56e-06	42.4
ec81e7ba-e107-4865-baf6-6f27fc4dc2c5_Fresh-145-unclassSeqs	6865.consensus	66.7	24	8	0	73	2	25	48	3.7e-06	41.6
e6709edc-5d6f-4921-89d9-244c16c38b3e_Fresh-145-unclassSeqs	6682.consensus	76.5	17	4	0	602	552	4	20	6.76e-06	39.7
562dadc4-64b6-4ff0-acfd-4739591d7f3c_Fresh-145-unclassSeqs	6216.consensus	72.7	22	6	0	586	651	80	101	7.83e-06	39.7
