9d0f9fd1-ebe3-47d5-a4e7-ffa27614062c_116-solanum-basendopogon	5257.consensus	57.8	161	53	1	1029	547	212	357	3.2699999999999998e-40	147.0
3fcf2730-13bb-4ae8-984e-a37cb913aab3_116-solanum-basendopogon	6264.consensus	71.9	89	25	0	6858	7124	93	181	1.27e-39	140.0
f56d4cf3-db8a-4f28-9aab-100bb6072380_116-solanum-basendopogon	6420.consensus	87.3	79	10	0	1818	2054	54	132	3.08e-39	143.0
238a05ef-45f9-4f4d-9c78-0bbc5c1cb40b_116-solanum-basendopogon	4691.consensus	89.0	73	8	0	1351	1133	24	96	4.64e-39	134.0
d0071421-9869-4bd5-b559-594752dff7e0_116-solanum-basendopogon	4793.consensus	43.9	214	32	3	1294	659	179	306	6.07e-39	149.0
0f8fae2e-2b41-4ef5-92b8-6efa7c4f906e_116-solanum-basendopogon	6389.consensus	40.1	242	14	4	4315	5040	172	282	2.93e-38	143.0
9588115c-f9ae-4b8e-be54-a6636647d3ff_116-solanum-basendopogon	6462.consensus	64.1	117	11	1	5510	5160	207	292	3.1000000000000004e-38	140.0
323255c6-4df1-4eba-a4b1-869ecda591c1_116-solanum-basendopogon	6435.consensus	74.7	79	20	0	239	3	286	364	4.27e-38	126.0
95bc3db4-2a95-455d-8a65-8dd06f95b05d_116-solanum-basendopogon	7028.consensus	48.1	162	19	1	6197	5712	55	151	4.3499999999999997e-38	135.0
f0bf74c5-cb4a-4df7-a617-c08ea013cddb_116-solanum-basendopogon	5355.consensus	53.4	148	30	1	94	537	94	202	1.05e-37	137.0
ddafdc69-37b5-4f04-9784-98dc9d4f8187_116-solanum-basendopogon	6405.consensus	64.8	128	20	2	1535	1155	82	185	1.1e-37	144.0
85b78413-a7d6-4025-b546-bcada3bba1f1_116-solanum-basendopogon	5858.consensus	82.1	84	13	2	4309	4061	58	140	1.77e-37	140.0
714da714-e7af-4d0f-b744-6abc4049e48b_116-solanum-basendopogon	5220.consensus	78.4	74	16	0	2	223	110	183	2.25e-37	119.0
f4d2f511-730d-4272-9ade-d64f73709e89_116-solanum-basendopogon	6913.consensus	54.9	142	11	1	9616	10041	159	247	3.79e-37	139.0
b8b57181-8bb4-4142-a84a-f17fb8e5d713_116-solanum-basendopogon	6405.consensus	64.1	128	21	2	4305	4685	82	185	8.67e-37	141.0
464be99d-44d2-4c7f-8818-85e845bc4e5f_116-solanum-basendopogon	6667.consensus	49.7	157	18	1	19	489	172	267	8.77e-36	127.0
65d63fc6-1caf-4bc3-8248-be347b226916_116-solanum-basendopogon	4904.consensus	36.7	248	110	3	8057	8779	195	402	2.15e-35	136.0
e7cbca56-9be8-4024-9819-030c88187807_116-solanum-basendopogon	4471.consensus	39.0	254	21	2	5953	5192	122	241	9.84e-35	134.0
efbd04e8-d2bf-474b-a759-14ced92a4032_116-solanum-basendopogon	6457.consensus	74.1	85	21	1	433	687	1	84	1.37e-34	122.0
16188abb-202f-47dd-82fa-aaf0a8b5e3b1_116-solanum-basendopogon	6038.consensus	75.6	82	15	1	2629	2384	9	85	3.9e-34	130.0
39ef0ad0-28ef-4c28-8cdf-885058eb9854_116-solanum-basendopogon	5434.consensus	54.7	128	47	4	1	366	91	213	5.4399999999999996e-34	119.0
d1b9eb93-562c-4802-8e5b-624823ef8ce4_116-solanum-basendopogon	6620.consensus	79.7	69	13	1	780	986	70	137	1.5e-33	118.0
c5e5fe4f-8f92-451a-83b9-fc55678a0221_116-solanum-basendopogon	6620.consensus	79.7	69	13	1	208	2	70	137	1.57e-33	118.0
d23e1c49-aa25-4aa8-abc0-e9a0bf928562_116-solanum-basendopogon	4904.consensus	52.6	137	62	2	93	494	267	403	1.9500000000000002e-33	126.0
42f10533-a0f6-42b9-a3c7-3248330fd42d_116-solanum-basendopogon	6494.consensus	58.4	113	18	1	1126	788	319	402	3.73e-33	124.0
1cbe2d4f-ba0f-4917-9e79-fae30858e94f_116-solanum-basendopogon	5426.consensus	74.3	74	19	0	1005	784	416	489	2.31e-32	124.0
037c23ae-e662-4ff9-8521-e6fea803b760_116-solanum-basendopogon	5554.consensus	86.4	66	9	0	4781	4978	12	77	9.71e-32	127.0
dd639920-d54c-4c06-bee5-8809571765cb_116-solanum-basendopogon	5702.consensus	58.7	109	15	1	3419	3745	123	201	5.5000000000000005e-31	119.0
87ce9013-0d62-4682-80ab-bbe11c6e630a_116-solanum-basendopogon	5921.consensus	43.0	221	44	6	5381	6043	57	195	9.98e-31	127.0
441c7b72-72a0-4d66-bf45-aed44d5607c1_116-solanum-basendopogon	6026.consensus	50.7	134	11	1	2490	2891	214	292	1.38e-30	120.0
ec845e62-0b3e-4c01-956b-fd67b3c2a3c3_116-solanum-basendopogon	6282.consensus	34.8	267	30	6	3223	4023	6	128	1.91e-30	112.0
d0eb1076-cf5d-4c33-83d2-84ad652625e6_116-solanum-basendopogon	6639.consensus	54.2	120	50	1	14030	13671	81	195	6.44e-30	118.0
81a592b2-9060-41f7-8365-b201c466eec4_116-solanum-basendopogon	6494.consensus	59.0	105	42	1	8318	8632	143	246	2.67e-29	119.0
98b96257-4753-42c7-904e-183ebd05fab2_116-solanum-basendopogon	5922.consensus	67.7	96	22	2	5832	6119	27	113	4.6800000000000004e-29	117.0
8f89b85c-b2a5-4eb4-a6f3-08cf451da039_116-solanum-basendopogon	6457.consensus	65.9	85	28	1	2759	2505	1	84	1.8099999999999999e-28	108.0
b480e226-51a8-4560-842d-2a7620e73d46_116-solanum-basendopogon	6318.consensus	39.0	231	77	7	867	178	24	191	2.28e-28	118.0
2fcbf645-4876-4494-bd4c-8d726ae9a97e_116-solanum-basendopogon	6527.consensus	96.5	57	2	0	1874	1704	73	129	3.44e-27	110.0
b5263317-f26e-45b8-9fc3-5efd84577824_116-solanum-basendopogon	5918.consensus	34.8	273	44	5	1059	241	71	209	3.5100000000000004e-27	106.0
032d0d55-416b-494e-951f-3db1c4420797_116-solanum-basendopogon	4992.consensus	86.9	61	8	0	308	126	254	314	5.380000000000001e-27	105.0
44b7be0a-1d0f-4d30-a635-7cb5ea488e91_116-solanum-basendopogon	5842.consensus	35.6	225	38	1	634	1308	153	270	6.1500000000000005e-27	110.0
132b0740-a072-4be9-bbe9-c177196c7495_116-solanum-basendopogon	5463.consensus	57.4	108	10	1	6981	7304	64	135	6.22e-27	105.0
a854af83-026c-4c0a-9d2c-4a6a953b245f_116-solanum-basendopogon	6318.consensus	31.0	284	100	8	28	876	52	240	6.67e-27	108.0
a87d5c19-e5af-47e9-bcc4-521b5b65e41a_116-solanum-basendopogon	6882.consensus	64.4	90	22	1	1978	1709	3	82	9.77e-27	104.0
8180315f-b816-4b6d-8867-be00acdd2178_116-solanum-basendopogon	6435.consensus	73.9	69	18	0	1586	1792	282	350	4.03e-26	107.0
450f4809-9aef-44ed-955c-27cf64e5dafa_116-solanum-basendopogon	4519.consensus	41.6	154	27	1	2944	3405	495	585	5.73e-26	109.0
92a0310c-d910-418a-965c-2a448721c591_116-solanum-basendopogon	6462.consensus	77.8	54	12	0	224	63	239	292	7.880000000000001e-26	92.4
14d2d611-642c-4c02-a803-7ec1ff6a7c96_116-solanum-basendopogon	6620.consensus	38.0	150	81	4	1846	1430	85	233	9.96e-26	103.0
546fcfa1-f707-49a3-aa55-b1cbab902637_116-solanum-basendopogon	6544.consensus	50.0	126	22	1	5222	4845	321	405	1.13e-25	109.0
4258a880-a52b-49ab-928e-9a49a223b7fe_116-solanum-basendopogon	5264.consensus	47.8	136	59	4	766	362	354	478	1.16e-25	108.0
cf4f2404-3faa-4e5e-9d2b-c4e0c2a725aa_116-solanum-basendopogon	6956.consensus	45.7	129	56	1	280	624	192	320	1.55e-25	106.0
b72333eb-1c14-4274-8b4d-5f5857f1030d_116-solanum-basendopogon	4519.consensus	24.6	480	102	8	4493	3057	364	584	3.01e-25	107.0
ae9ec1d9-3260-4165-a5c8-70e96ff37db0_116-solanum-basendopogon	5949.consensus	82.4	51	9	0	389	541	121	171	6.25e-25	95.5
5d1494b2-2926-4bbd-bfb2-e22e436fbe78_116-solanum-basendopogon	5922.consensus	69.2	65	20	0	534	340	305	369	1.1399999999999999e-24	103.0
15e14213-0691-44c5-88d5-6c6cd6e8ab5d_116-solanum-basendopogon	5857.consensus	78.6	56	12	0	840	1007	1	56	1.91e-24	93.6
7d766e59-5b2f-4e17-a1e6-d353c5275b20_116-solanum-basendopogon	5933.consensus	85.5	62	8	1	1454	1269	3	63	2.11e-24	101.0
75a79828-ac9f-460c-88f4-57955ca54dde_116-solanum-basendopogon	6488.consensus	34.5	174	87	3	2621	2181	115	288	1.01e-23	99.4
2fcb1531-20ce-4419-9afe-3511192f4b6a_116-solanum-basendopogon	6882.consensus	52.7	110	50	2	288	611	82	191	1.21e-23	95.9
d8795765-5264-4ece-9f22-5860b3df7be7_116-solanum-basendopogon	6995.consensus	68.2	66	17	1	1549	1364	30	95	1.86e-23	95.5
c8a8dcdc-3a66-4ae3-aa59-11c2f475fb94_116-solanum-basendopogon	6527.consensus	40.0	170	23	1	7676	7167	265	355	1.87e-23	101.0
558bf205-81dc-4202-9ea2-573b571c9cc4_116-solanum-basendopogon	5116.consensus	81.0	58	11	0	164	337	230	287	1.96e-23	96.7
71a9de9c-665f-4670-9cfa-4f25add01a49_116-solanum-basendopogon	5463.consensus	88.2	51	6	0	249	401	85	135	2.2e-23	87.8
4bd8347c-e0b8-427c-b860-c6d9cacdf6d0_116-solanum-basendopogon	5018.consensus	81.8	55	10	0	9615	9779	359	413	2.4700000000000003e-23	100.0
7d419633-b5bc-431e-aee1-6299badff22e_116-solanum-basendopogon	5116.consensus	81.0	58	11	0	4563	4736	230	287	5.49e-23	96.7
a197dab1-e231-4ea3-8bc9-eac8c5c1361e_116-solanum-basendopogon	4950.consensus	69.5	59	18	0	364	188	1	59	8.829999999999999e-23	85.9
6a67f169-73c5-495b-8bf6-70b0da4a5ec7_116-solanum-basendopogon	6544.consensus	47.5	122	23	1	368	3	314	394	1.04e-22	95.9
1f1e74a7-b14a-4687-83e0-1b395cb4671f_116-solanum-basendopogon	5894.consensus	66.0	53	18	0	1486	1328	37	89	2e-22	88.6
05efb8b2-856d-4d91-b144-85ec2cae28cc_116-solanum-basendopogon	5280.consensus	49.1	114	21	1	3864	3523	277	353	3.3100000000000003e-22	95.5
02a23f6c-0649-484f-853c-3c064862220d_116-solanum-basendopogon	5949.consensus	44.3	122	39	4	2959	2594	79	171	4.1000000000000004e-22	89.0
ee2527d7-b0e0-4ae6-b5c5-bad92d20c843_116-solanum-basendopogon	6507.consensus	32.0	241	48	6	1804	1088	218	344	4.69e-22	93.6
81aaa81e-c91e-49e1-a17b-ed8b4998960b_116-solanum-basendopogon	5918.consensus	75.4	57	12	2	453	617	1	57	7.15e-22	92.4
dd38d0f9-6a4b-4762-a7d9-57452ae4b310_116-solanum-basendopogon	6947.consensus	44.7	114	23	1	7389	7048	22	95	1.24e-21	97.4
ee6c7701-0d26-4db6-be8a-6ac27427cb28_116-solanum-basendopogon	7313.consensus	28.6	255	141	10	1630	938	57	294	1.82e-21	92.8
c471ffee-78ee-450b-9364-1c887e30f36a_116-solanum-basendopogon	5273.consensus	27.8	367	124	5	1751	651	81	306	1.88e-21	95.1
3aa10550-83a6-45ea-a92b-2d382f0cc128_116-solanum-basendopogon	6318.consensus	79.2	48	10	0	1515	1658	548	595	1.94e-21	94.7
d5a09195-6c06-4e0e-9f33-6b7b36ec7f87_116-solanum-basendopogon	6318.consensus	79.2	48	10	0	3605	3462	548	595	1.95e-21	94.7
d7000fb3-033a-4ec7-85e7-952212a18cd2_116-solanum-basendopogon	6947.consensus	42.1	114	26	1	1749	1408	22	95	2.2400000000000003e-21	93.6
2cbcc71a-5056-411d-a60b-20f1e624355f_116-solanum-basendopogon	5463.consensus	88.2	51	6	0	3901	3749	85	135	2.5300000000000006e-21	87.8
285dd49d-0792-4d76-8458-a8ed6c8caaa5_116-solanum-basendopogon	5513.consensus	67.2	58	13	1	7529	7702	16	67	2.54e-21	90.9
b183eb0d-8099-49cd-8159-576155e7f10f_116-solanum-basendopogon	6639.consensus	80.0	50	10	0	3248	3397	81	130	3.6800000000000004e-21	90.5
88c74aba-1c2e-4194-a9e5-d04c24452a8d_116-solanum-basendopogon	4992.consensus	57.1	70	30	0	296	505	848	917	4.19e-21	87.0
c8ebb82b-f2b9-4330-8cfa-6114545468d1_116-solanum-basendopogon	6318.consensus	79.2	48	10	0	3353	3496	548	595	6.240000000000001e-21	94.7
24c56548-1b81-4407-815d-44dd2fddb072_116-solanum-basendopogon	5528.consensus	77.8	54	12	0	1313	1474	316	369	6.300000000000001e-21	93.6
7029cdd7-1df8-4109-abb8-87e4944143d1_116-solanum-basendopogon	5528.consensus	77.8	54	12	0	5072	4911	316	369	6.300000000000001e-21	93.6
bd176818-2bd4-4849-9a99-29956fc0e6d3_116-solanum-basendopogon	6029.consensus	45.0	109	25	1	3766	3440	44	117	7.57e-21	89.0
2619be65-8f88-4de8-8b68-ccb7b737693b_116-solanum-basendopogon	6544.consensus	65.3	72	25	0	3161	2946	7	78	1.12e-20	92.0
335fbf94-ed87-4652-9202-7d15729a6b2b_116-solanum-basendopogon	5656.consensus	85.7	42	6	0	2125	2250	113	154	1.32e-20	87.4
c8086789-1dcf-4dfd-b311-fafdcc2f7a8f_116-solanum-basendopogon	6995.consensus	67.2	61	16	1	859	1029	35	95	1.86e-20	86.7
28963ff9-1384-47ba-891b-644647805f64_116-solanum-basendopogon	5950.consensus	84.8	46	7	0	2286	2149	146	191	2.42e-20	86.7
4c79e3ad-b310-48ca-bdaf-3542dab6fdf4_116-solanum-basendopogon	5554.consensus	57.8	64	27	0	694	885	27	90	3.79e-20	86.7
65477815-4316-4bba-be35-3283e2aefabe_116-solanum-basendopogon	5656.consensus	85.7	42	6	0	764	889	113	154	1.09e-19	87.0
ffec18e3-5f1d-43b2-a675-c5d0fea4e1fd_116-solanum-basendopogon	5859.consensus	72.7	55	15	0	3	167	53	107	3.53e-19	83.6
b476a1c1-7c37-44aa-9586-e0e7455703c8_116-solanum-basendopogon	6527.consensus	71.7	60	17	0	2184	2363	14	73	3.73e-19	85.5
f50ddd75-fe00-45f4-b247-68d0e851d74b_116-solanum-basendopogon	5656.consensus	47.9	94	20	2	1721	1999	167	232	4.94e-19	82.4
9ecf7508-0adc-43d6-a03d-e51f26c1ae3a_116-solanum-basendopogon	6909.consensus	80.0	45	9	0	875	741	1	45	5.07e-19	79.0
580ef4b9-d344-4c28-a1e0-b4411a82aa4f_116-solanum-basendopogon	6909.consensus	80.5	41	8	0	124	2	1	41	7.09e-19	72.8
443115c2-77c5-4a1e-9abc-4ab2bbe20157_116-solanum-basendopogon	5339.consensus	41.2	153	46	4	2246	1812	448	564	7.34e-19	86.3
3e09d623-d263-4222-8465-02c3fc7177b4_116-solanum-basendopogon	6282.consensus	47.1	87	44	1	1724	1470	60	146	1.26e-18	79.0
193744f7-bcf3-49cb-9cc4-695ea6f4b1cb_116-solanum-basendopogon	6995.consensus	49.4	77	25	2	25	252	230	293	1.94e-18	77.4
c83c45ed-00c0-46af-bb2e-d7595b247dc8_116-solanum-basendopogon	6373.consensus	52.1	94	16	2	5360	5079	84	148	2.41e-18	83.6
82f85e15-d8b2-4920-a25c-59ab34bfe5bd_116-solanum-basendopogon	5699.consensus	73.3	45	12	0	1886	2020	31	75	3.14e-18	81.6
ed0d7031-d985-4d2b-b125-e9c7743e011c_116-solanum-basendopogon	6496.consensus	84.4	45	7	0	1296	1430	51	95	4.64e-18	81.3
b17ad0eb-0fc0-4001-8911-5dc5b922ebbf_116-solanum-basendopogon	6893.consensus	80.9	47	9	0	4406	4546	65	111	5.69e-18	76.6
c49815fb-30cb-4a1f-b0ce-e7205a66dc69_116-solanum-basendopogon	5406.consensus	34.4	195	28	4	807	1391	585	679	5.71e-18	84.7
59666448-63c9-470b-9f5c-0f456e80520b_116-solanum-basendopogon	6961.consensus	90.0	40	4	0	743	624	20	59	7.59e-18	80.5
8a6f8804-9eff-413e-b7ad-ef5f94cb1bb8_116-solanum-basendopogon	5992.consensus	54.2	83	9	1	9817	10065	94	147	4.27e-17	77.0
63a755a2-7da2-469e-80ff-3d56bacb1263_116-solanum-basendopogon	6958.consensus	32.3	161	49	4	386	868	94	194	6.48e-17	75.5
79d05901-5ca6-4979-bfae-028ed3aacfee_116-solanum-basendopogon	5892.consensus	83.3	42	7	0	594	469	275	316	6.57e-17	77.4
b1de166a-c5ca-4c2d-a750-4368f077f7a9_116-solanum-basendopogon	5913.consensus	87.1	31	4	0	10	102	347	377	1.28e-16	70.9
e085cfe4-d1a2-472d-b535-631c5e1e0ad4_116-solanum-basendopogon	5421.consensus	48.0	98	15	2	3409	3702	262	323	1.3e-16	77.8
0d3bdf6e-623b-429c-8500-53dcc05c898b_116-solanum-basendopogon	6406.consensus	72.0	50	14	0	1890	2039	206	255	1.52e-16	76.3
fdb0c800-7b17-4818-8457-250a2b56d54e_116-solanum-basendopogon	5892.consensus	83.3	42	7	0	2669	2794	275	316	1.81e-16	77.4
de2e98aa-83f9-4120-8f85-d7e95615a2cf_116-solanum-basendopogon	6717.consensus	69.2	52	16	0	818	663	351	402	1.89e-16	76.3
333e30ee-518f-4b8f-a0a1-e0743390a5db_116-solanum-basendopogon	5950.consensus	37.4	139	9	1	1096	1512	228	288	1.98e-16	75.1
e82025ad-0e67-4239-8e0a-f16f4169c33a_116-solanum-basendopogon	4950.consensus	70.6	51	15	0	153	1	116	166	2.22e-16	75.1
a36ba6a3-5c55-463d-b68e-c9f9e0bb1886_116-solanum-basendopogon	5892.consensus	83.3	42	7	0	1416	1541	275	316	3.66e-16	77.4
4b289ea7-a8d3-48d8-a980-e9ede118c3ec_116-solanum-basendopogon	5892.consensus	83.3	42	7	0	5026	4901	275	316	3.66e-16	77.4
ce0336d6-b91c-422d-a2a1-7d714018d196_116-solanum-basendopogon	6457.consensus	68.0	50	16	0	1220	1071	85	134	7.78e-16	70.5
db475b94-10e4-4e37-9468-e43a7d352a72_116-solanum-basendopogon	6406.consensus	72.0	50	14	0	14956	14807	206	255	1.55e-15	76.3
fc2c181d-d0b6-4511-8801-3c65a64cb298_116-solanum-basendopogon	6533.consensus	86.5	37	5	0	163	53	21	57	1.56e-15	75.9
fc0b6a25-e4ba-4504-bc6f-835c42072b4c_116-solanum-basendopogon	4942.consensus	69.6	56	10	2	203	364	173	223	1.78e-15	69.7
6e2ae692-27f0-4ae8-b64e-09a06fb8de0f_116-solanum-basendopogon	6065.consensus	50.0	84	34	2	322	71	1	76	2.04e-15	69.3
dab480eb-74a7-4090-9e2f-3396fdeac8ae_116-solanum-basendopogon	6649.consensus	71.1	45	13	0	59	193	27	71	2.56e-15	60.8
01e5bba2-fac1-4d89-8ecb-7c4b2dbe9877_116-solanum-basendopogon	4796.consensus	62.7	67	18	2	9610	9431	247	313	2.75e-15	73.9
d9c7c626-6ae2-46d4-98de-3548f7f243fa_116-solanum-basendopogon	6448.consensus	83.8	37	6	0	186	76	36	72	3.1e-15	70.5
7e97ad34-8e3e-4920-8cfd-2d0f6159b128_116-solanum-basendopogon	4890.consensus	72.9	48	13	0	14676	14533	31	78	5.17e-15	71.6
bfe4c470-cff1-4d65-997d-41e32869dbe8_116-solanum-basendopogon	5950.consensus	42.2	116	42	4	650	997	104	194	6.52e-15	70.5
f10979c3-8c6e-458c-b2b0-e4e00349d7b8_116-solanum-basendopogon	7013.consensus	82.1	39	7	0	1034	918	74	112	8.03e-15	68.2
65f3cbb0-e50a-490f-9f41-c129d029435d_116-solanum-basendopogon	5304.consensus	100.0	31	0	0	720	812	73	103	8.7e-15	67.4
ff2f8a73-6f2a-4092-b0c6-5606c8dc00e6_116-solanum-basendopogon	6863.consensus	47.1	70	34	1	2145	2354	1	67	9.12e-15	73.9
afd6f5cd-b741-43ad-9719-a145238d2023_116-solanum-basendopogon	5639.consensus	50.0	78	37	2	2	229	109	186	9.91e-15	66.2
33cf3b0c-fa9b-4195-be6d-f7ed33b36a13_116-solanum-basendopogon	6050.consensus	80.0	40	8	0	1170	1051	299	338	1.35e-14	70.5
0ae59d71-30b1-46d9-abe8-147c6562b4dd_116-solanum-basendopogon	4950.consensus	69.8	43	13	0	640	512	205	247	1.71e-14	66.2
